ObservationDate,Country_Region,Province_State,Confirmed,Deaths,Recovered,Active
2020-09-29,Mexico,Colima,4831,563,3864,404
2020-09-29,Mexico,Durango,8854,615,7515,724
2020-09-29,Mexico,Guanajuato,40645,2890,36199,1556
2020-09-29,Mexico,Guerrero,18812,1881,15875,1056
2020-09-29,Mexico,Hidalgo,12703,1966,10164,573
2020-09-29,Mexico,Jalisco,26741,3255,21467,2019
2020-09-29,Mexico,Mexico,80562,9399,67499,3664
2020-09-29,Mexico,Michoacan,20226,1598,17542,1086
2020-09-29,Mexico,Morelos,5901,1094,4613,194
2020-09-29,Mexico,Nayarit,5957,733,4962,262
2020-09-29,Mexico,Nuevo Leon,39523,3043,33178,3302
2020-09-29,Mexico,Oaxaca,16829,1402,14603,824
2020-09-29,Mexico,Puebla,31052,4054,26113,885
2020-09-29,Mexico,Queretaro,8992,988,7321,683
2020-09-29,Mexico,Quintana Roo,11799,1637,9724,438
2020-09-29,Mexico,San Luis Potosi,22963,1681,20382,900
2020-09-29,Mexico,Sinaloa,18619,3167,14953,499
2020-09-29,Mexico,Sonora,24525,2897,20984,644
2020-09-29,Mexico,Tabasco,31802,2821,28159,822
2020-09-29,Mexico,Tamaulipas,28873,2235,25622,1016
2020-09-29,Mexico,Tlaxcala,7522,1023,6360,139
2020-09-29,Mexico,Veracruz,33322,4206,27910,1206
2020-09-29,Mexico,Yucatan,18227,1579,15573,1075
2020-09-29,Mexico,Zacatecas,7310,697,6101,512
2020-09-29,Nicaragua,NA,5170,151,2913,2106
2020-09-29,Panama,NA,111853,2364,88202,21287
2020-09-29,Paraguay,NA,40101,841,23748,15512
2020-09-29,Peru,Amazonas,14675,213,0,14462
2020-09-29,Peru,Ancash,22661,1289,0,21372
2020-09-29,Peru,Apurimac,4743,91,0,4652
2020-09-29,Peru,Arequipa,41633,1350,0,40283
2020-09-29,Peru,Ayacucho,11438,300,0,11138
2020-09-29,Peru,Cajamarca,19652,468,0,19184
2020-09-29,Peru,Callao,32193,1743,0,30450
2020-09-29,Peru,Cusco,20415,412,0,20003
2020-09-29,Peru,Huancavelica,6673,110,0,6563
2020-09-29,Peru,Huanuco,15987,376,0,15611
2020-09-29,Peru,Ica,27494,1592,0,25902
2020-09-29,Peru,Junin,19722,754,0,18968
2020-09-29,Peru,La Libertad,28811,2202,0,26609
2020-09-29,Peru,Lambayeque,26189,1679,0,24510
2020-09-29,Peru,Lima,368373,14517,0,353856
2020-09-29,Peru,Loreto,18872,947,0,17925
2020-09-29,Peru,Madre de Dios,8173,137,0,8036
2020-09-29,Peru,Moquegua,13210,263,0,12947
2020-09-29,Peru,Pasco,5072,108,0,4964
2020-09-29,Peru,Piura,35032,1952,0,33080
2020-09-29,Peru,Puno,14890,294,0,14596
2020-09-29,Peru,San Martin,17598,699,0,16899
2020-09-29,Peru,Tacna,11884,211,0,11673
2020-09-29,Peru,Tumbes,7291,301,0,6990
2020-09-29,Peru,Ucayali,16033,316,0,15717
2020-09-29,Peru,Unknown,0,0,670989,-670989
2020-09-29,Saint Kitts and Nevis,NA,19,0,17,2
2020-09-29,Saint Lucia,NA,27,0,27,0
2020-09-29,Saint Vincent and the Grenadines,NA,64,0,64,0
2020-09-29,Suriname,NA,4863,104,4676,83
2020-09-29,Trinidad and Tobago,NA,4463,74,2454,1935
2020-09-29,Uruguay,NA,2033,48,1771,214
2020-09-29,Venezuela,NA,74363,621,64200,9542
2020-09-30,Antigua and Barbuda,NA,101,3,92,6
2020-09-30,Argentina,NA,751001,16937,594645,139419
2020-09-30,Bahamas,NA,4123,96,2206,1821
2020-09-30,Barbados,NA,190,7,179,4
2020-09-30,Belize,NA,1992,27,1246,719
2020-09-30,Bolivia,NA,135311,7965,95529,31817
2020-09-30,Brazil,Acre,28222,659,25041,2522
2020-09-30,Brazil,Alagoas,86879,2072,83608,1199
2020-09-30,Brazil,Amapa,48254,709,36098,11447
2020-09-30,Brazil,Amazonas,139326,4156,116119,19051
2020-09-30,Brazil,Bahia,310526,6744,296207,7575
2020-09-30,Brazil,Ceara,241159,8994,214221,17944
2020-09-30,Brazil,Distrito Federal,192245,3255,181308,7682
2020-09-30,Brazil,Espirito Santo,131490,3545,121026,6919
2020-09-30,Brazil,Goias,209411,4672,199091,5648
2020-09-30,Brazil,Maranhao,173564,3756,163892,5916
2020-09-30,Brazil,Mato Grosso,123416,3406,104661,15349
2020-09-30,Brazil,Mato Grosso do Sul,69706,1303,63288,5115
2020-09-30,Brazil,Minas Gerais,295169,7360,260674,27135
2020-09-30,Brazil,Para,230449,6573,215527,8349
2020-09-30,Brazil,Paraiba,121267,2824,96044,22399
2020-09-30,Brazil,Parana,178898,4485,130644,43769
2020-09-30,Brazil,Pernambuco,147171,8251,127590,11330
2020-09-30,Brazil,Piaui,96086,2127,94235,-276
2020-09-30,Brazil,Rio Grande do Norte,69433,2393,40400,26640
2020-09-30,Brazil,Rio Grande do Sul,190572,4782,176768,9022
2020-09-30,Brazil,Rio de Janeiro,264783,18487,241650,4646
2020-09-30,Brazil,Rondonia,65911,1357,57267,7287
2020-09-30,Brazil,Roraima,50449,648,46135,3666
2020-09-30,Brazil,Santa Catarina,215478,2797,205075,7606
2020-09-30,Brazil,Sao Paulo,985628,35622,855068,94938
2020-09-30,Brazil,Sergipe,77440,2036,71213,4191
2020-09-30,Brazil,Tocantins,68003,939,51924,15140
2020-09-30,Chile,Antofagasta,19963,491,18993,479
2020-09-30,Chile,Araucania,7440,113,6681,646
2020-09-30,Chile,Arica y Parinacota,8146,146,7599,401
2020-09-30,Chile,Atacama,7029,66,6602,361
2020-09-30,Chile,Aysen,453,1,264,188
2020-09-30,Chile,Biobio,23610,328,21575,1707
2020-09-30,Chile,Coquimbo,11962,211,11398,353
2020-09-30,Chile,Los Lagos,9360,95,8277,988
2020-09-30,Chile,Los Rios,1915,19,1516,380
2020-09-30,Chile,Magallanes,8524,81,6877,1566
2020-09-30,Chile,Maule,15756,321,14295,1140
2020-09-30,Chile,Metropolitana,286701,9246,274142,3313
2020-09-30,Chile,Nuble,6384,117,5901,366
2020-09-30,Chile,OHiggins,16461,416,15410,635
2020-09-30,Chile,Tarapaca,11792,227,11293,272
2020-09-30,Chile,Unknown,53,1,53,NA
2020-09-30,Chile,Valparaiso,27442,862,25713,867
2020-09-30,Colombia,Amazonas,2744,117,2615,12
2020-09-30,Colombia,Antioquia,115112,2399,106276,6437
2020-09-30,Colombia,Arauca,1725,50,1534,141
2020-09-30,Colombia,Atlantico,67551,3072,63682,797
2020-09-30,Colombia,Bolivar,28875,777,27575,523
2020-09-30,Colombia,Boyaca,7351,150,6165,1036
2020-09-30,Colombia,Caldas,5947,131,4984,832
2020-09-30,Colombia,Capital District,269201,6783,236897,25521
2020-09-30,Colombia,Caqueta,8488,304,7605,579
2020-09-30,Colombia,Casanare,2438,48,1859,531
2020-09-30,Colombia,Cauca,9492,263,8189,1040
2020-09-30,Colombia,Cesar,20010,599,17277,2134
2020-09-30,Colombia,Choco,3997,156,3767,74
2020-09-30,Colombia,Cordoba,23953,1538,21397,1018
2020-09-30,Colombia,Cundinamarca,33478,997,30436,2045
2020-09-30,Colombia,Guainia,874,13,792,69
2020-09-30,Colombia,Guaviare,805,17,688,100
2020-09-30,Colombia,Huila,11738,370,10149,1219
2020-09-30,Colombia,La Guajira,8136,307,7373,456
2020-09-30,Colombia,Magdalena,15335,836,13791,708
2020-09-30,Colombia,Meta,16220,416,14846,958
2020-09-30,Colombia,Narino,18420,683,16550,1187
2020-09-30,Colombia,Norte de Santander,15792,902,14001,889
2020-09-30,Colombia,Putumayo,3790,176,3322,292
2020-09-30,Colombia,Quindio,3746,99,2929,718
2020-09-30,Colombia,Risaralda,11235,247,9820,1168
2020-09-30,Colombia,San Andres y Providencia,1478,15,998,465
2020-09-30,Colombia,Santander,31278,1316,26919,3043
2020-09-30,Colombia,Sucre,14081,582,13100,399
2020-09-30,Colombia,Tolima,12389,339,11102,948
2020-09-30,Colombia,Unknown,0,0,0,0
2020-09-30,Colombia,Valle del Cauca,62702,2282,55791,4629
2020-09-30,Colombia,Vaupes,769,10,724,35
2020-09-30,Colombia,Vichada,529,4,500,25
2020-09-30,Costa Rica,NA,75760,904,37841,37015
2020-09-30,Cuba,NA,5597,122,4893,582
2020-09-30,Dominica,NA,30,0,24,6
2020-09-30,Dominican Republic,NA,112209,2105,87629,22475
2020-09-30,Ecuador,NA,137047,11355,112296,13396
2020-09-30,El Salvador,NA,29077,843,23813,4421
2020-09-30,Grenada,NA,24,0,24,0
2020-09-30,Guatemala,NA,91746,3246,80256,8244
2020-09-30,Guyana,NA,2894,80,1680,1134
2020-09-30,Haiti,NA,8766,229,6829,1708
2020-09-30,Honduras,NA,76900,2353,27922,46625
2020-09-30,Jamaica,NA,6482,107,1867,4508
2020-09-30,Mexico,Aguascalientes,7228,652,6154,422
2020-09-30,Mexico,Baja California,19421,3526,15295,600
2020-09-30,Mexico,Baja California Sur,10235,462,8991,782
2020-09-30,Mexico,Campeche,5965,825,5088,52
2020-09-30,Mexico,Chiapas,6546,1020,5458,68
2020-09-30,Mexico,Chihuahua,11123,1382,8946,795
2020-09-30,Mexico,Ciudad de Mexico,126371,12121,106772,7478
2020-09-30,Mexico,Coahuila,26389,1883,23154,1352
2020-09-30,Mexico,Colima,4870,568,3889,413
2020-09-30,Mexico,Durango,8945,623,7527,795
2020-09-30,Mexico,Guanajuato,40883,2907,36202,1774
2020-09-30,Mexico,Guerrero,19019,1886,16018,1115
2020-09-30,Mexico,Hidalgo,12777,1981,10219,577
2020-09-30,Mexico,Jalisco,26963,3295,21516,2152
2020-09-30,Mexico,Mexico,81038,9442,67738,3858
2020-09-30,Mexico,Michoacan,20353,1625,17581,1147
2020-09-30,Mexico,Morelos,5938,1097,4652,189
2020-09-30,Mexico,Nayarit,5969,734,4957,278
2020-09-30,Mexico,Nuevo Leon,39959,3083,33299,3577
2020-09-30,Mexico,Oaxaca,16975,1405,14615,955
2020-09-30,Mexico,Puebla,31257,4073,26224,960
2020-09-30,Mexico,Queretaro,9122,992,7386,744
2020-09-30,Mexico,Quintana Roo,11849,1644,9736,469
2020-09-30,Mexico,San Luis Potosi,23087,1690,20496,901
2020-09-30,Mexico,Sinaloa,18683,3194,14976,513
2020-09-30,Mexico,Sonora,24684,2899,21057,728
2020-09-30,Mexico,Tabasco,31958,2827,28269,862
2020-09-30,Mexico,Tamaulipas,28957,2247,25677,1033
2020-09-30,Mexico,Tlaxcala,7533,1027,6353,153
2020-09-30,Mexico,Veracruz,33382,4222,27951,1209
2020-09-30,Mexico,Yucatan,18334,1606,15691,1037
2020-09-30,Mexico,Zacatecas,7403,708,6120,575
2020-09-30,Nicaragua,NA,5170,151,2913,2106
2020-09-30,Panama,NA,112595,2372,89061,21162
2020-09-30,Paraguay,NA,40758,857,24449,15452
2020-09-30,Peru,Amazonas,14769,213,0,14556
2020-09-30,Peru,Ancash,22728,1292,0,21436
2020-09-30,Peru,Apurimac,4756,91,0,4665
2020-09-30,Peru,Arequipa,41748,1352,0,40396
2020-09-30,Peru,Ayacucho,11479,300,0,11179
2020-09-30,Peru,Cajamarca,19751,470,0,19281
2020-09-30,Peru,Callao,32353,1747,0,30606
2020-09-30,Peru,Cusco,20483,415,0,20068
2020-09-30,Peru,Huancavelica,6697,111,0,6586
2020-09-30,Peru,Huanuco,16031,378,0,15653
2020-09-30,Peru,Ica,27602,1596,0,26006
2020-09-30,Peru,Junin,19783,757,0,19026
2020-09-30,Peru,La Libertad,28893,2206,0,26687
2020-09-30,Peru,Lambayeque,26238,1686,0,24552
2020-09-30,Peru,Lima,369737,14546,0,355191
2020-09-30,Peru,Loreto,19020,947,0,18073
2020-09-30,Peru,Madre de Dios,8213,137,0,8076
2020-09-30,Peru,Moquegua,13252,263,0,12989
2020-09-30,Peru,Pasco,5107,109,0,4998
2020-09-30,Peru,Piura,35136,1954,0,33182
2020-09-30,Peru,Puno,14934,296,0,14638
2020-09-30,Peru,San Martin,17745,699,0,17046
2020-09-30,Peru,Tacna,11911,212,0,11699
2020-09-30,Peru,Tumbes,7311,301,0,7010
2020-09-30,Peru,Ucayali,16091,318,0,15773
2020-09-30,Peru,Unknown,0,0,676925,-676925
2020-09-30,Saint Kitts and Nevis,NA,19,0,17,2
2020-09-30,Saint Lucia,NA,27,0,27,0
2020-09-30,Saint Vincent and the Grenadines,NA,64,0,64,0
2020-09-30,Suriname,NA,4877,104,4695,78
2020-09-30,Trinidad and Tobago,NA,4531,76,2560,1895
2020-09-30,Uruguay,NA,2046,48,1791,207
2020-09-30,Venezuela,NA,75122,628,65225,9269
2020-10-01,Antigua and Barbuda,NA,101,3,92,6
2020-10-01,Argentina,NA,765002,20288,603140,141574
2020-10-01,Bahamas,NA,4123,96,2206,1821
2020-10-01,Barbados,NA,193,7,179,7
2020-10-01,Belize,NA,1992,27,1246,719
2020-10-01,Bolivia,NA,135716,8001,96165,31550
2020-10-01,Brazil,Acre,28409,661,26705,1043
2020-10-01,Brazil,Alagoas,87504,2078,84304,1122
2020-10-01,Brazil,Amapa,48385,712,36342,11331
2020-10-01,Brazil,Amazonas,140240,4159,116119,19962
2020-10-01,Brazil,Bahia,312050,6795,298001,7254
2020-10-01,Brazil,Ceara,241684,9023,214797,17864
2020-10-01,Brazil,Distrito Federal,193127,3276,182287,7564
2020-10-01,Brazil,Espirito Santo,132350,3551,121514,7285
2020-10-01,Brazil,Goias,212186,4723,201689,5774
2020-10-01,Brazil,Maranhao,174195,3766,163892,6537
2020-10-01,Brazil,Mato Grosso,124370,3428,105557,15385
2020-10-01,Brazil,Mato Grosso do Sul,70239,1311,63802,5126
2020-10-01,Brazil,Minas Gerais,298607,7436,263599,27572
2020-10-01,Brazil,Para,231743,6582,215527,9634
2020-10-01,Brazil,Paraiba,121809,2835,96725,22249
2020-10-01,Brazil,Parana,180805,4527,132065,44213
2020-10-01,Brazil,Pernambuco,147872,8279,127590,12003
2020-10-01,Brazil,Piaui,96849,2127,94884,-162
2020-10-01,Brazil,Rio Grande do Norte,69715,2395,40400,26920
2020-10-01,Brazil,Rio Grande do Sul,197186,4815,182572,9799
2020-10-01,Brazil,Rio de Janeiro,266235,18567,242937,4731
2020-10-01,Brazil,Rondonia,66261,1367,57267,7627
2020-10-01,Brazil,Roraima,50681,654,46135,3892
2020-10-01,Brazil,Santa Catarina,216624,2821,205075,8728
2020-10-01,Brazil,Sao Paulo,991725,35804,856453,99468
2020-10-01,Brazil,Sergipe,77635,2040,71213,4382
2020-10-01,Brazil,Tocantins,68606,948,52208,15450
2020-10-01,Chile,Antofagasta,20000,493,19036,471
2020-10-01,Chile,Araucania,7585,117,6783,685
2020-10-01,Chile,Arica y Parinacota,8207,150,7671,386
2020-10-01,Chile,Atacama,7066,67,6635,364
2020-10-01,Chile,Aysen,479,1,283,195
2020-10-01,Chile,Biobio,23824,338,21754,1732
2020-10-01,Chile,Coquimbo,11995,213,11435,347
2020-10-01,Chile,Los Lagos,9491,96,8379,1016
2020-10-01,Chile,Los Rios,1957,20,1524,413
2020-10-01,Chile,Magallanes,8656,83,7047,1526
2020-10-01,Chile,Maule,15915,327,14460,1128
2020-10-01,Chile,Metropolitana,287116,9262,274501,3353
2020-10-01,Chile,Nuble,6433,123,5943,367
2020-10-01,Chile,OHiggins,16565,422,15506,637
2020-10-01,Chile,Tarapaca,11842,227,11332,283
2020-10-01,Chile,Unknown,53,1,53,NA
2020-10-01,Chile,Valparaiso,27566,882,25806,878
2020-10-01,Colombia,Amazonas,2744,117,2615,12
2020-10-01,Colombia,Antioquia,116110,2440,107506,6164
2020-10-01,Colombia,Arauca,1775,52,1576,147
2020-10-01,Colombia,Atlantico,67666,3071,63796,799
2020-10-01,Colombia,Bolivar,29137,776,27633,728
2020-10-01,Colombia,Boyaca,7479,154,6405,920
2020-10-01,Colombia,Caldas,6042,133,5188,721
2020-10-01,Colombia,Capital District,270515,6825,238368,25322
2020-10-01,Colombia,Caqueta,8500,304,7732,464
2020-10-01,Colombia,Casanare,2457,48,1991,418
2020-10-01,Colombia,Cauca,9623,269,8348,1006
2020-10-01,Colombia,Cesar,20311,608,17729,1974
2020-10-01,Colombia,Choco,4003,157,3773,73
2020-10-01,Colombia,Cordoba,24037,1547,21504,986
2020-10-01,Colombia,Cundinamarca,33668,1006,30881,1781
2020-10-01,Colombia,Guainia,929,14,803,112
2020-10-01,Colombia,Guaviare,816,17,719,80
2020-10-01,Colombia,Huila,11918,376,10452,1090
2020-10-01,Colombia,La Guajira,8161,309,7425,427
2020-10-01,Colombia,Magdalena,15381,838,13885,658
2020-10-01,Colombia,Meta,16320,424,15037,859
2020-10-01,Colombia,Narino,18531,687,16730,1114
2020-10-01,Colombia,Norte de Santander,16020,907,14136,977
2020-10-01,Colombia,Putumayo,3803,176,3344,283
2020-10-01,Colombia,Quindio,3814,105,3136,573
2020-10-01,Colombia,Risaralda,11370,252,10090,1028
2020-10-01,Colombia,San Andres y Providencia,1478,15,1131,332
2020-10-01,Colombia,Santander,31559,1324,27496,2739
2020-10-01,Colombia,Sucre,14115,582,13151,382
2020-10-01,Colombia,Tolima,12487,341,11238,908
2020-10-01,Colombia,Unknown,0,0,0,0
2020-10-01,Colombia,Valle del Cauca,63267,2306,56639,4322
2020-10-01,Colombia,Vaupes,770,11,733,26
2020-10-01,Colombia,Vichada,533,5,501,27
2020-10-01,Costa Rica,NA,76828,917,39843,36068
2020-10-01,Cuba,NA,5670,122,4922,626
2020-10-01,Dominica,NA,31,0,24,7
2020-10-01,Dominican Republic,NA,112728,2108,88205,22415
2020-10-01,Ecuador,NA,138584,11433,112296,14855
2020-10-01,El Salvador,NA,29175,848,23930,4397
2020-10-01,Grenada,NA,24,0,24,0
2020-10-01,Guatemala,NA,92409,3261,80800,8348
2020-10-01,Guyana,NA,2929,82,1760,1087
2020-10-01,Haiti,NA,8781,229,6907,1645
2020-10-01,Honduras,NA,77598,2380,28517,46701
2020-10-01,Jamaica,NA,6555,111,1991,4453
2020-10-01,Mexico,Aguascalientes,7270,656,5943,671
2020-10-01,Mexico,Baja California,19510,3539,15193,778
2020-10-01,Mexico,Baja California Sur,10341,467,9082,792
2020-10-01,Mexico,Campeche,5982,827,5078,77
2020-10-01,Mexico,Chiapas,6552,1020,5412,120
2020-10-01,Mexico,Chihuahua,11324,1391,9018,915
2020-10-01,Mexico,Ciudad de Mexico,127463,12164,107489,7810
2020-10-01,Mexico,Coahuila,26568,1900,23195,1473
2020-10-01,Mexico,Colima,4958,573,3902,483
2020-10-01,Mexico,Durango,9051,635,7565,851
2020-10-01,Mexico,Guanajuato,41063,2946,36352,1765
2020-10-01,Mexico,Guerrero,19146,1896,16044,1206
2020-10-01,Mexico,Hidalgo,12853,1988,10217,648
2020-10-01,Mexico,Jalisco,27218,3317,21529,2372
2020-10-01,Mexico,Mexico,81532,9468,67759,4305
2020-10-01,Mexico,Michoacan,20563,1643,17742,1178
2020-10-01,Mexico,Morelos,5946,1100,4645,201
2020-10-01,Mexico,Nayarit,6000,741,4876,383
2020-10-01,Mexico,Nuevo Leon,40495,3131,33482,3882
2020-10-01,Mexico,Oaxaca,17127,1415,14638,1074
2020-10-01,Mexico,Puebla,31380,4097,26285,998
2020-10-01,Mexico,Queretaro,9216,997,7441,778
2020-10-01,Mexico,Quintana Roo,11939,1652,9742,545
2020-10-01,Mexico,San Luis Potosi,23219,1702,20609,908
2020-10-01,Mexico,Sinaloa,18795,3196,14944,655
2020-10-01,Mexico,Sonora,24728,2904,21029,795
2020-10-01,Mexico,Tabasco,32057,2834,28362,861
2020-10-01,Mexico,Tamaulipas,29057,2257,25822,978
2020-10-01,Mexico,Tlaxcala,7539,1027,6375,137
2020-10-01,Mexico,Veracruz,33480,4265,27996,1219
2020-10-01,Mexico,Yucatan,18451,1619,15711,1121
2020-10-01,Mexico,Zacatecas,7492,711,6153,628
2020-10-01,Nicaragua,NA,5170,151,2913,2106
2020-10-01,Panama,NA,113342,2387,89903,21052
2020-10-01,Paraguay,NA,41799,869,25167,15763
2020-10-01,Peru,Amazonas,14804,213,0,14591
2020-10-01,Peru,Ancash,22822,1293,0,21529
2020-10-01,Peru,Apurimac,4783,91,0,4692
2020-10-01,Peru,Arequipa,41882,1355,0,40527
2020-10-01,Peru,Ayacucho,11533,301,0,11232
2020-10-01,Peru,Cajamarca,19899,471,0,19428
2020-10-01,Peru,Callao,32420,1749,0,30671
2020-10-01,Peru,Cusco,20550,416,0,20134
2020-10-01,Peru,Huancavelica,6713,112,0,6601
2020-10-01,Peru,Huanuco,16070,379,0,15691
2020-10-01,Peru,Ica,27707,1599,0,26108
2020-10-01,Peru,Junin,19884,761,0,19123
2020-10-01,Peru,La Libertad,29060,2208,0,26852
2020-10-01,Peru,Lambayeque,26291,1688,0,24603
2020-10-01,Peru,Lima,371065,14577,0,356488
2020-10-01,Peru,Loreto,19208,949,0,18259
2020-10-01,Peru,Madre de Dios,8219,138,0,8081
2020-10-01,Peru,Moquegua,13277,263,0,13014
2020-10-01,Peru,Pasco,5118,109,0,5009
2020-10-01,Peru,Piura,35195,1957,0,33238
2020-10-01,Peru,Puno,15015,300,0,14715
2020-10-01,Peru,San Martin,17886,701,0,17185
2020-10-01,Peru,Tacna,11976,213,0,11763
2020-10-01,Peru,Tumbes,7333,301,0,7032
2020-10-01,Peru,Ucayali,16119,319,0,15800
2020-10-01,Peru,Unknown,0,0,690528,-690528
2020-10-01,Saint Kitts and Nevis,NA,19,0,17,2
2020-10-01,Saint Lucia,NA,27,0,27,0
2020-10-01,Saint Vincent and the Grenadines,NA,64,0,64,0
2020-10-01,Suriname,NA,4891,105,4702,84
2020-10-01,Trinidad and Tobago,NA,4570,76,2629,1865
2020-10-01,Uruguay,NA,2061,48,1809,204
2020-10-01,Venezuela,NA,76029,635,66245,9149
2020-10-02,Antigua and Barbuda,NA,106,3,94,9
2020-10-02,Argentina,NA,779689,20599,614515,144575
2020-10-02,Bahamas,NA,4220,96,2290,1834
2020-10-02,Barbados,NA,193,7,179,7
2020-10-02,Belize,NA,2080,28,1290,762
2020-10-02,Bolivia,NA,136219,8045,96654,31520
2020-10-02,Brazil,Acre,28409,661,26705,1043
2020-10-02,Brazil,Alagoas,87504,2078,84304,1122
2020-10-02,Brazil,Amapa,48385,712,36342,11331
2020-10-02,Brazil,Amazonas,140240,4159,116119,19962
2020-10-02,Brazil,Bahia,312050,6795,298001,7254
2020-10-02,Brazil,Ceara,241684,9023,214797,17864
2020-10-02,Brazil,Distrito Federal,193127,3276,182287,7564
2020-10-02,Brazil,Espirito Santo,132350,3551,121514,7285
2020-10-02,Brazil,Goias,212186,4723,201689,5774
2020-10-02,Brazil,Maranhao,174195,3766,163892,6537
2020-10-02,Brazil,Mato Grosso,124370,3428,105557,15385
2020-10-02,Brazil,Mato Grosso do Sul,70239,1311,63802,5126
2020-10-02,Brazil,Minas Gerais,298607,7436,263599,27572
2020-10-02,Brazil,Para,231743,6582,215527,9634
2020-10-02,Brazil,Paraiba,121809,2835,96725,22249
2020-10-02,Brazil,Parana,180805,4527,132065,44213
2020-10-02,Brazil,Pernambuco,147872,8279,127590,12003
2020-10-02,Brazil,Piaui,96849,2127,94884,-162
2020-10-02,Brazil,Rio Grande do Norte,69715,2395,40400,26920
2020-10-02,Brazil,Rio Grande do Sul,197186,4815,182572,9799
2020-10-02,Brazil,Rio de Janeiro,266235,18567,242937,4731
2020-10-02,Brazil,Rondonia,66261,1367,57267,7627
2020-10-02,Brazil,Roraima,50681,654,46135,3892
2020-10-02,Brazil,Santa Catarina,216624,2821,205075,8728
2020-10-02,Brazil,Sao Paulo,991725,35804,856453,99468
2020-10-02,Brazil,Sergipe,77635,2040,71213,4382
2020-10-02,Brazil,Tocantins,68606,948,52208,15450
2020-10-02,Chile,Antofagasta,20065,495,19080,490
2020-10-02,Chile,Araucania,7722,117,6866,739
2020-10-02,Chile,Arica y Parinacota,8286,150,7700,436
2020-10-02,Chile,Atacama,7098,67,6682,349
2020-10-02,Chile,Aysen,496,1,296,199
2020-10-02,Chile,Biobio,24010,342,21916,1752
2020-10-02,Chile,Coquimbo,12040,215,11461,364
2020-10-02,Chile,Los Lagos,9651,96,8471,1084
2020-10-02,Chile,Los Rios,2015,20,1555,440
2020-10-02,Chile,Magallanes,8787,85,7285,1417
2020-10-02,Chile,Maule,16078,328,14587,1163
2020-10-02,Chile,Metropolitana,287583,9286,274805,3492
2020-10-02,Chile,Nuble,6497,123,5983,391
2020-10-02,Chile,OHiggins,16644,422,15579,643
2020-10-02,Chile,Tarapaca,11878,231,11373,274
2020-10-02,Chile,Unknown,53,1,53,NA
2020-10-02,Chile,Valparaiso,27687,888,25915,884
2020-10-02,Colombia,Amazonas,2744,117,2615,12
2020-10-02,Colombia,Antioquia,117083,2464,107822,6797
2020-10-02,Colombia,Arauca,1842,53,1598,191
2020-10-02,Colombia,Atlantico,67748,3074,63828,846
2020-10-02,Colombia,Bolivar,29305,780,27856,669
2020-10-02,Colombia,Boyaca,7683,157,6444,1082
2020-10-02,Colombia,Caldas,6144,135,5208,801
2020-10-02,Colombia,Capital District,271929,6855,238639,26435
2020-10-02,Colombia,Caqueta,8598,305,7744,549
2020-10-02,Colombia,Casanare,2512,51,1999,462
2020-10-02,Colombia,Cauca,9724,274,8450,1000
2020-10-02,Colombia,Cesar,20511,630,17859,2022
2020-10-02,Colombia,Choco,4023,157,3774,92
2020-10-02,Colombia,Cordoba,24187,1550,21538,1099
2020-10-02,Colombia,Cundinamarca,34043,1018,30996,2029
2020-10-02,Colombia,Guainia,933,14,804,115
2020-10-02,Colombia,Guaviare,874,17,727,130
2020-10-02,Colombia,Huila,12213,382,10491,1340
2020-10-02,Colombia,La Guajira,8230,314,7443,473
2020-10-02,Colombia,Magdalena,15470,841,13938,691
2020-10-02,Colombia,Meta,16469,428,15116,925
2020-10-02,Colombia,Narino,18602,691,16773,1138
2020-10-02,Colombia,Norte de Santander,16172,912,14296,964
2020-10-02,Colombia,Putumayo,3822,176,3348,298
2020-10-02,Colombia,Quindio,4014,108,3188,718
2020-10-02,Colombia,Risaralda,11527,260,10128,1139
2020-10-02,Colombia,San Andres y Providencia,1497,16,1140,341
2020-10-02,Colombia,Santander,31776,1341,27608,2827
2020-10-02,Colombia,Sucre,14127,584,13168,375
2020-10-02,Colombia,Tolima,12593,351,11258,984
2020-10-02,Colombia,Unknown,0,0,0,0
2020-10-02,Colombia,Valle del Cauca,63784,2326,56917,4541
2020-10-02,Colombia,Vaupes,820,11,734,75
2020-10-02,Colombia,Vichada,533,5,506,22
2020-10-02,Costa Rica,NA,77829,930,42621,34278
2020-10-02,Cuba,NA,5718,122,4922,674
2020-10-02,Dominica,NA,31,0,24,7
2020-10-02,Dominican Republic,NA,113350,2117,88840,22393
2020-10-02,Ecuador,NA,139534,11495,112296,15743
2020-10-02,El Salvador,NA,29175,853,23930,4392
2020-10-02,Grenada,NA,24,0,24,0
2020-10-02,Guatemala,NA,93090,3267,81466,8357
2020-10-02,Guyana,NA,2968,85,1776,1107
2020-10-02,Haiti,NA,8792,229,6949,1614
2020-10-02,Honduras,NA,78269,2386,28978,46905
2020-10-02,Jamaica,NA,6704,116,2112,4476
2020-10-02,Mexico,Aguascalientes,7333,663,6044,626
2020-10-02,Mexico,Baja California,19584,3552,15086,946
2020-10-02,Mexico,Baja California Sur,10409,478,9151,780
2020-10-02,Mexico,Campeche,5992,829,5085,78
2020-10-02,Mexico,Chiapas,6559,1020,5424,115
2020-10-02,Mexico,Chihuahua,11460,1397,9135,928
2020-10-02,Mexico,Ciudad de Mexico,128529,12224,108522,7783
2020-10-02,Mexico,Coahuila,26774,1911,23361,1502
2020-10-02,Mexico,Colima,5049,579,3947,523
